股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600000,浦发银行,2023-02-17,,,,7.19,7.22,7.13,7.13,112.51073452668587,7.129999999999999,-0.00834492350486793,21148914.0,151882567.0,0.0007205229117785655,209281001832.1,209281001832.1,0,0,3.8976608528345813,1.0930680857407735,-0.5202746589370817,0.3007961139192276,7.197999999999965,7.220999999999992,7.279999999999984,7.287999999999998,7.246999999999994,,-0.025198099652722128,-0.005586225538333847,-0.03922374822877656,,10.63706774497111,16.807550327990498,-1.7038974210676656,,7.290499999999985,7.428670727724789,7.15232927227518,16.666666666666664,22.222222222222246,15.955692486521095,31.56494520551698,43.66556494641483,0.012517385257301838,1.2044542561345921
sh600000,浦发银行,2023-02-16,,,,7.21,7.26,7.18,7.19,113.45752892662992,7.189999999999999,-0.001388888888888884,18798353.0,135881169.0,0.0006404415867500968,211042132282.3,211042132282.3,0,0,3.93046024290051,1.102266414653038,-0.524652846810325,0.30332735751462075,7.219999999999963,7.234999999999992,7.290499999999985,7.291666666666665,7.244499999999993,10日、60日均线死叉；,-0.017102437899477962,-0.0006832570097367745,-0.03283836177948238,,15.955601617456665,19.89279161950019,8.081221613369614,,7.294499999999985,7.425275953447104,7.163724046552867,16.666666666666664,26.388888888888914,24.86375603963355,37.78705629233687,46.739634540939115,0.011111111111111294,1.1959794290820291
sh600000,浦发银行,2023-02-15,,,,7.24,7.25,7.19,7.2,113.61532799328728,7.199999999999998,-0.005524861878453025,15467693.0,111509088.0,0.000526969242905661,211335654024.0,211335654024.0,0,0,3.9359268079114975,1.103799469471749,-0.5253825447891989,0.30374923144718635,7.233999999999964,7.251999999999993,7.294499999999985,7.295333333333332,7.241833333333327,5日、60日均线死叉；20日、30日均线死叉；,-0.012629757801343011,0.003421538212698524,-0.03210259202808307,,18.933402426184685,21.861386620521955,13.077434037510145,,7.299499999999986,7.424545191830793,7.174454808169179,16.666666666666664,29.166666666666696,26.953798609554912,38.96037511887315,47.27117503244235,0.008287292817679592,1.094091300236891
sh600000,浦发银行,2023-02-14,,,,7.24,7.26,7.23,7.24,114.24652425991665,7.239999999999998,0.0013831258644536606,11929853.0,86373390.0,0.0004064384781483464,212509740990.8,212509740990.8,0,0,3.9577930679554503,1.1099316887465922,-0.5283013367046944,0.3054367271774484,7.239999999999964,7.267999999999992,7.299499999999986,7.2959999999999985,7.239499999999993,,-0.0077554678171587454,0.007434362216208909,-0.030379660066735308,,22.517750698100418,23.325378717690594,20.90249465892007,,7.301499999999986,7.423976324242689,7.179023675757282,25.0,31.944444444444475,37.44619991603961,43.96603985198887,49.425850039581654,0.004149377593360981,0.8731538095269881
sh600000,浦发银行,2023-02-13,,,,7.22,7.26,7.18,7.23,114.08872519325932,7.229999999999999,-0.0013812154696132286,20449779.0,147742689.0,0.0006967040629276832,212216219249.1,212216219249.1,0,0,3.9523265029444627,1.1083986339278813,-0.5275716387258206,0.3050148532448829,7.239999999999962,7.280999999999992,7.301499999999986,7.2913333333333314,7.235999999999993,10日、30日均线死叉；,-0.005494021796370596,0.011231819724550823,-0.03345168304184284,,19.490911761436223,23.729192727485678,11.014349829337313,,7.306999999999986,7.430523277158604,7.183476722841369,25.0,34.72222222222226,31.925444729504633,42.2661507475072,48.867457811906036,0.011049723756906049,1.4227576985033514
sh600000,浦发银行,2023-02-10,,,,7.25,7.27,7.22,7.24,114.24652425991665,7.239999999999998,-0.0027548209366390357,11944106.0,86527412.0,0.0004069240639832304,212509740990.8,212509740990.8,0,0,3.9577930679554503,1.1099316887465922,-0.5283013367046944,0.3054367271774484,7.2439999999999625,7.297999999999992,7.306999999999986,7.289999999999998,7.231166666666659,,-0.001509499467343467,0.015413280104781176,-0.03384555914424929,,17.87273127851784,25.8483332105104,1.9215274145327186,,7.311999999999986,7.437189456425059,7.1868105435749134,33.33333333333333,37.500000000000036,34.459855447903735,43.47513788544559,49.390054766689985,0.006887052341597699,0.8048187949449472
sh600000,浦发银行,2023-02-09,,,,7.23,7.28,7.22,7.26,114.56212239323132,7.259999999999998,0.004149377593360981,10895965.0,79099151.0,0.0003712149204652937,213096784474.2,213096784474.2,0,0,3.9687261979774284,1.1129977983840136,-0.5297607326624423,0.30628047504257955,7.249999999999962,7.3099999999999925,7.311999999999986,7.289999999999998,7.223499999999992,10日、20日均线死叉；,0.0025799744794108292,0.019643974997812338,-0.03412800103680302,,20.559096917776714,29.836134176506675,2.00502240031679,,7.316499999999986,7.445789597416042,7.18721040258393,41.66666666666667,40.27777777777782,39.71442394755028,45.88119035845358,50.42359533171856,0.008298755186722184,0.5912394078219098
sh600000,浦发银行,2023-02-08,,,,7.24,7.27,7.22,7.23,114.08872519325932,7.229999999999999,-0.0013812154696132286,13095025.0,94770357.0,0.0004461347539080782,212216219249.1,212216219249.1,0,0,3.9523265029444627,1.1083986339278813,-0.5275716387258206,0.3050148532448829,7.269999999999962,7.316999999999991,7.316499999999986,7.287666666666666,7.215666666666659,5日、30日均线死叉；,0.0057257397790246856,0.023909975127412712,-0.036368470696776053,,20.421978709998452,34.474652805871656,-7.68336948174796,,7.320499999999987,7.4458371453321135,7.19516285466786,33.33333333333333,41.66666666666671,25.51775811291717,41.42371835294,48.886023035675464,0.006906077348066142,0.6347604595527044
sh600000,浦发银行,2023-02-07,,,,7.27,7.27,7.22,7.24,114.24652425991665,7.239999999999998,-0.0013793103448275226,15481821.0,112169271.0,0.0005274505701122309,212509740990.8,212509740990.8,0,0,3.9577930679554503,1.1099316887465922,-0.5283013367046944,0.3054367271774484,7.295999999999962,7.324999999999991,7.320499999999987,7.2846666666666655,7.208333333333326,5日、20日均线死叉；,0.012712142182835784,0.028456033964509717,-0.03148778356334787,,26.466301398330916,41.50098985380826,-3.603075512623761,,7.319999999999986,7.440959290672538,7.199040709327434,33.33333333333333,44.444444444444485,27.30380835253247,42.49314107735637,49.37519855172794,0.006896551724137723,0.7120444834536784
sh600000,浦发银行,2023-02-06,,,,7.25,7.25,7.21,7.25,114.40432332657394,7.249999999999997,-0.0027510316368637433,22786780.0,164745210.0,0.0007763234119566414,212803262732.5,212803262732.5,0,0,3.96325963296644,1.111464743565303,-0.5290310346835683,0.305858601110014,7.321999999999962,7.3309999999999915,7.319999999999986,7.2846666666666655,7.201166666666659,5日、10日均线死叉；,0.02042624645558444,0.0323920069099282,-0.023931520908687526,,33.449452097496334,49.018334081546925,2.311688129395151,,7.321499999999986,7.43843245913776,7.204567540862212,41.66666666666667,47.222222222222264,28.995000812839788,43.52312838127354,49.85326715565291,0.005502063273727598,0.9364153573765684
sh600000,浦发银行,2023-02-03,,,,7.33,7.35,7.27,7.27,114.71992145988865,7.269999999999998,-0.0122282608695653,29885527.0,217904608.0,0.001018170811705837,213390306215.9,213390306215.9,0,0,3.974192762988416,1.1145308532027245,-0.5304904306413161,0.30670234897514503,7.351999999999961,7.3389999999999915,7.321499999999986,7.2879999999999985,7.193499999999992,,0.028956957778902392,0.03538344702351414,-0.012852978489223496,死叉,41.84084481291117,56.802775073572214,11.916984291589088,,7.319999999999986,7.435275973212131,7.204724026787841,41.66666666666667,48.61111111111115,32.3328142933791,45.54715259163258,50.79593107228377,0.010869565217391353,1.1433377554366042
sh600000,浦发银行,2023-02-02,,,,7.39,7.39,7.32,7.36,116.14011305980476,7.3599999999999985,0.0,21900191.0,160961795.0,0.0007461181878098674,216032001891.2,216032001891.2,0,0,4.02339184808731,1.1283283465711211,-0.5370577124511811,0.3104992143682349,7.369999999999962,7.345999999999992,7.319999999999986,7.286999999999998,7.1833333333333265,,0.037387691754791064,0.03699006933466708,0.0007952448402479689,,60.1296882719984,64.28374020390274,51.82158440818972,,7.316999999999988,7.431890164940278,7.202109835059697,50.0,50.000000000000036,56.89274082601855,56.35847394857934,55.30579010786898,0.009510869565217406,0.8990547281450528
sh600000,浦发银行,2023-02-01,,,,7.4,7.4,7.33,7.36,116.14011305980476,7.3599999999999985,-0.0013568521031207534,18659542.0,137294549.0,0.0006357124311108571,216032001891.2,216032001891.2,0,0,4.02339184808731,1.1283283465711211,-0.5370577124511811,0.3104992143682349,7.363999999999962,7.336999999999992,7.316999999999988,7.285666666666666,7.172499999999993,,0.03844091669485561,0.03689066372963608,0.0031005059304390625,,63.8787429343133,66.36076616985491,58.91469646323009,死叉,7.309999999999988,7.424816157399576,7.1951838426004,50.0,48.61111111111115,56.89274082601855,56.358473948579324,55.305790107868965,0.009497964721845498,0.800091427053484
sh600000,浦发银行,2023-01-31,,,,7.42,7.45,7.37,7.37,116.29791212646212,7.369999999999997,-0.0040540540540541245,28438220.0,210715444.0,0.0009688624711509744,216325523632.9,216325523632.9,0,0,4.028858413098297,1.129861401389832,-0.537787410430055,0.31092108830080045,7.353999999999961,7.3309999999999915,7.309999999999988,7.284333333333333,7.16216666666666,,0.03922607410279344,0.03650310048833119,0.005445947228924497,,69.50232492778566,67.60177778762572,73.30341920810557,,7.2964999999999876,7.430196671611534,7.162803328388441,50.0,47.222222222222264,60.43488517260768,57.63576531803169,55.8114376857984,0.010810810810810922,1.1612762489768778
sh600000,浦发银行,2023-01-30,,,,7.43,7.43,7.37,7.4,116.77130932643415,7.399999999999999,0.005434782608695564,31810739.0,235352030.0,0.0010837609103762009,217206088858.0,217206088858.0,0,0,4.0452581081312635,1.1344605658459643,-0.5399765043666767,0.3121867100984971,7.339999999999961,7.321999999999991,7.2964999999999876,7.280666666666665,7.149999999999992,,0.038639477571066116,0.03582235708471563,0.005634240972700974,金叉,73.30110643929756,66.65150421754575,86.60031088280118,,7.285999999999987,7.4156076772417485,7.156392322758226,50.0,45.83333333333338,71.57564092527512,61.46668679991036,57.31806807535532,0.008152173913043459,1.3453108269512624
sh600000,浦发银行,2023-01-20,,,,7.34,7.36,7.32,7.36,116.14011305980479,7.3599999999999985,0.004092769440654953,20986958.0,154239831.0,0.0007150052285206918,216032001891.2,216032001891.2,0,0,4.02339184808731,1.1283283465711211,-0.5370577124511811,0.3104992143682349,7.3259999999999605,7.315999999999993,7.285999999999987,7.277999999999998,7.139999999999993,,0.034274192869537146,0.035118076963128006,-0.0016877681871817207,,67.84639650105144,63.32670310666985,76.88578328981463,金叉,7.279999999999989,7.405697056449232,7.1543029435507455,50.0,45.83333333333338,64.25392648894653,58.059508356658554,55.79321581641502,0.00545702592087316,0.851505563604128
sh600000,浦发银行,2023-01-19,,,,7.31,7.33,7.26,7.33,115.66671585983272,7.329999999999997,0.002735978112175186,16713352.0,121983726.0,0.0005694076324023121,215151436666.1,215151436666.1,0,0,4.0069921530543455,1.1237291821149888,-0.5348686185145595,0.3092335925705383,7.32199999999996,7.313999999999993,7.279999999999989,7.278666666666665,7.130999999999992,5日、10日均线金叉；20日、30日均线金叉；,0.03227669577239478,0.03532904798652572,-0.006104704428261873,,58.91245189443416,61.066856409479044,54.60364286434441,,7.272999999999989,7.399713061678742,7.146286938321236,50.0,45.83333333333338,57.39487681145219,55.344932517257185,54.6281566522297,0.009575923392612817,0.6738294740391344
sh600000,浦发银行,2023-01-18,,,,7.31,7.33,7.27,7.31,115.35111772651804,7.309999999999998,0.00136986301369868,24494551.0,178868885.0,0.0008345055074330801,214564393182.7,214564393182.7,0,0,3.9960590230323687,1.1206630724775677,-0.5334092225568117,0.3083898447054073,7.30999999999996,7.315999999999993,7.272999999999989,7.278999999999999,7.1224999999999925,,0.03231222935716982,0.036092136040058447,-0.007559813365777254,,56.22582069879409,62.14405866700148,44.38934476237931,,7.264499999999988,7.398538986865761,7.130461013134216,41.66666666666667,45.83333333333338,52.311179555233146,53.50591287700611,53.85111262406714,0.008219178082191969,0.9864566106103647
sh600000,浦发银行,2023-01-17,,,,7.34,7.35,7.27,7.3,115.19331865986071,7.299999999999998,-0.004092769440654842,24222613.0,176749046.0,0.0008252408445012985,214270871441.0,214270871441.0,0,0,3.99059245802138,1.1191300176588566,-0.5326795245779378,0.3079679707728417,7.30799999999996,7.315999999999993,7.264499999999988,7.280666666666665,7.114666666666659,,0.03392395070563392,0.037037112710780605,-0.006226324010293369,,59.3387310481913,65.10317765110518,47.80983784236352,,7.261499999999988,7.394597144973134,7.128402855026843,41.66666666666667,45.83333333333338,49.81618086585588,52.61143286939709,53.46926888129333,0.01091405184174643,1.0188252111159186
sh600000,浦发银行,2023-01-16,,,,7.35,7.38,7.28,7.33,115.66671585983272,7.329999999999997,-0.0013623978201634526,36816941.0,270170018.0,0.0012543173390416006,215151436666.1,215151436666.1,0,0,4.0069921530543455,1.1237291821149888,-0.5348686185145595,0.3092335925705383,7.303999999999961,7.308999999999993,7.261499999999988,7.282666666666665,7.1064999999999925,5日、10日均线死叉；,0.03650583576195565,0.03781540321206727,-0.0026191349002232384,,67.5795251437156,67.98540095256213,66.76777352602252,,7.262499999999989,7.40438181701684,7.120618182983137,41.66666666666667,47.222222222222264,57.312401421181136,55.55038619866923,54.77220313770632,0.013623978201634857,1.660706136791055
sh600000,浦发银行,2023-01-13,,,,7.29,7.35,7.27,7.34,115.82451492649008,7.339999999999997,0.009628610729023324,21770211.0,159178132.0,0.0007416898957437605,215444958407.8,215444958407.8,0,0,4.012458718065333,1.1252622369336995,-0.5355983164934333,0.3096554665031038,7.30599999999996,7.303999999999993,7.262499999999989,7.279333333333331,7.09966666666666,,0.03621572053184874,0.03814279507459517,-0.003854149085492864,,68.03595438224006,68.1883388569854,67.73118543274941,,7.257499999999989,7.396329571777774,7.118670428222203,50.0,50.000000000000036,59.81252551890071,56.51502938647946,55.20190542468356,0.011004126547455195,1.1624099860483321
sh600000,浦发银行,2023-01-12,,,,7.33,7.34,7.24,7.27,114.71992145988868,7.269999999999999,-0.004109589041095929,16849908.0,122554362.0,0.0005740599623867657,213390306215.9,213390306215.9,0,0,3.974192762988416,1.1145308532027245,-0.5304904306413161,0.30670234897514503,7.30599999999996,7.2939999999999925,7.257499999999989,7.275333333333331,7.093499999999993,,0.03430047206677678,0.03862456371028178,-0.008648183287010003,,61.57774109716964,68.26453109435805,48.204161102792824,,7.259999999999988,7.411196726155034,7.108803273844942,50.0,51.38888888888892,46.095719047296065,51.062035655011904,52.71326943824847,0.013698630136986356,0.913915749872184
sh600000,浦发银行,2023-01-11,,,,7.31,7.34,7.27,7.3,115.19331865986072,7.299999999999999,0.002747252747252737,19215541.0,140393996.0,0.0006546547757828326,214270871441.0,214270871441.0,0,0,3.99059245802138,1.1191300176588566,-0.5326795245779378,0.3079679707728417,7.32199999999996,7.296999999999993,7.259999999999988,7.2736666666666645,7.088499999999993,,0.03848427534129506,0.03970558662115803,-0.0024426225597259377,死叉,68.55708783623074,71.60792609295225,62.45541132278771,,7.260999999999987,7.425257876523473,7.096742123476501,50.0,51.38888888888892,52.49484944325965,53.70790685060663,53.94406323685589,0.009615384615384692,0.9107108744954606
sh600000,浦发银行,2023-01-10,,,,7.35,7.35,7.28,7.28,114.87772052654604,7.2799999999999985,-0.008174386920980825,16194647.0,118223822.0,0.0005517358580050971,213683827957.6,213683827957.6,0,0,3.979659327999404,1.1160639080214352,-0.5312201286201901,0.30712422290771063,7.32399999999996,7.288999999999993,7.260999999999987,7.272666666666664,7.083833333333326,,0.04021001297035287,0.04001091444112377,0.0003981970584581995,,71.88325080196518,73.13334522131301,69.38306196326951,死叉,7.2599999999999865,7.430262297646896,7.0897377023530765,41.66666666666667,51.38888888888892,48.524899170178855,52.194093569934616,53.24662843256488,0.009536784741144388,0.6907268603611922
sh600000,浦发银行,2023-01-09,,,,7.38,7.38,7.3,7.34,115.82451492649008,7.339999999999997,0.0,19612260.0,143998211.0,0.0006681706059118822,215444958407.8,215444958407.8,0,0,4.012458718065333,1.1252622369336995,-0.5355983164934333,0.3096554665031038,7.313999999999959,7.270999999999992,7.2599999999999865,7.265666666666664,7.079499999999992,10日、20日均线金叉；10日、30日均线金叉；,0.04386417244641638,0.03996113980881649,0.0078060652751997806,,81.63440001247149,73.75839243098693,97.38641517544062,,7.258999999999986,7.4426564727963616,7.075343527203611,50.0,52.77777777777781,61.34022831276461,57.35165150185706,55.670332900945894,0.010899182561307952,0.7725809290051423
sh600000,浦发银行,2023-01-06,,,,7.35,7.38,7.31,7.34,115.82451492649008,7.339999999999997,-0.001360544217687054,20312881.0,149170538.0,0.0006920400813361622,215444958407.8,215444958407.8,0,0,4.012458718065333,1.1252622369336995,-0.5355983164934333,0.3096554665031038,7.30199999999996,7.255999999999991,7.258999999999986,7.259999999999996,7.074333333333326,20日、30日均线死叉；,0.04178109348755488,0.03898538164941652,0.005591423676276713,,80.14390771101495,69.82038864024464,100.79094585255555,,7.260999999999986,7.473529409729573,7.048470590270399,58.333333333333336,51.38888888888892,61.34022831276461,57.35165150185706,55.67033290094591,0.009523809523809712,0.7955413532987693
sh600000,浦发银行,2023-01-05,,,,7.37,7.38,7.3,7.35,115.98231399314741,7.349999999999998,0.00547195622435015,30162154.0,221617355.0,0.0010275952243029359,215738480149.5,215738480149.5,0,0,4.0179252830763215,1.1267952917524104,-0.5363280144723072,0.31007734043566937,7.281999999999959,7.245999999999991,7.260999999999986,7.249666666666664,7.068666666666659,,0.03851460225660741,0.03828645368988193,0.0004562971334509669,金叉,76.88252823318909,64.65862910485949,101.33032648984832,,7.260499999999986,7.495756880877055,7.025243119122917,58.333333333333336,50.000000000000036,63.27432831014039,58.15645960984931,56.06093069990206,0.010943912448700521,1.1995647577166375
sh600000,浦发银行,2023-01-04,,,,7.27,7.35,7.23,7.31,115.35111772651804,7.309999999999998,0.011065006915629285,30947081.0,226321372.0,0.0010543369415393867,214564389425.36,214564389425.36,0,0,3.9960589530554618,1.1206630528530988,-0.5334092132160269,0.3083898393050447,7.2719999999999585,7.2299999999999915,7.260499999999986,7.239666666666664,7.063666666666659,5日、20日均线金叉；,0.03276697741628354,0.03822941654820056,-0.010924878263834037,,70.32379234978367,58.546679540694676,93.87801796796167,,7.262999999999986,7.530723271308269,6.995276728691702,50.0,47.222222222222264,58.961038450843375,55.88665851644401,54.846496433168234,0.016597510373443924,1.32865194726062
sh600000,浦发银行,2023-01-03,,,,7.27,7.28,7.17,7.23,114.08872519325932,7.229999999999999,-0.006868131868131844,25892521.0,187094064.0,0.0008821329998743449,212216215532.88,212216215532.88,0,0,3.952326433733378,1.1083986145181812,-0.5275716294872606,0.30501484790362154,7.25399999999996,7.212999999999991,7.262999999999986,7.229999999999998,7.058666666666658,,0.02902703476676205,0.03959502633117981,-0.021135983128835523,,62.893095932082936,52.65812313615019,83.36304152394844,,7.269499999999985,7.572396682055121,6.966603317944848,50.0,44.444444444444485,48.97278619550093,51.01516085046786,52.3206921742201,0.015109890109890167,1.1814592438254483
sh600000,浦发银行,2022-12-30,,,,7.23,7.3,7.22,7.28,114.87772052654604,7.2799999999999985,0.005524861878453136,20352397.0,147932731.0,0.000693386365130055,213683824215.68,213683824215.68,0,0,3.97965925830968,1.1160638884775047,-0.5312201193177395,0.307124217529511,7.227999999999961,7.21399999999999,7.269499999999985,7.218333333333331,7.055333333333325,5日、10日均线金叉；10日、30日均线死叉；,0.031976751097491096,0.04223702422228425,-0.02052054624958631,,61.73094824595035,47.54063673818382,90.11157126148342,,7.266999999999984,7.5848923559949215,6.949107644005047,50.0,43.0555555555556,56.08188430181189,54.46078494744311,54.134446882036805,0.01104972375690616,0.9801339035592864
sh600000,浦发银行,2022-12-29,,,,7.27,7.29,7.18,7.24,114.24652425991665,7.239999999999997,-0.008219178082191747,18367088.0,132652083.0,0.0006257488189889307,212509737269.44,212509737269.44,0,0,3.9577929986486384,1.1099316693100458,-0.5283013274533563,0.30543672182879944,7.20999999999996,7.220999999999989,7.266999999999984,7.205999999999998,7.051333333333326,,0.030185636289112416,0.044802092503482535,-0.029232912428740238,,49.118161499360184,40.44548098430055,66.46352252947945,,7.265999999999984,7.599626362867208,6.93237363713276,41.66666666666667,41.666666666666714,51.376265445625705,52.08767817338852,52.88218015784237,0.015068493150685036,0.9523470864411241
