股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600003,ST东北高,2009-02-27,,,,3.6,3.7,3.57,3.57,5.059834631520751,3.5699999371490816,-0.050532,5138974.0,18448043.0,0.006736,2723767200.0,4331124000.0,0,0,103.61010007676924,5.9648713213275375,60.292898546811955,1.1422722375198542,3.8659999777655343,3.7429997859859276,3.4649999795629314,3.1613321899196207,2.7451647257942797,,0.30020594923183186,0.3073908137471578,-0.014369729030651923,死叉,54.277031907186945,72.3762013763729,18.078692968815034,,3.4219998377088423,4.5389660244913115,2.305033650926373,66.66666666666666,76.38888888888914,42.69047908710502,56.299591115950406,61.853293147051694,0.03457446498599448,0.3512470749083732
sh600003,ST东北高,2009-02-26,,,,3.96,4.02,3.76,3.76,5.329126027965925,3.760000270834912,-0.050505,11766384.0,45314067.0,0.015422,2868729600.0,4561632000.0,0,0,109.12436310606508,6.282329458877182,63.501764295801934,1.2030654378360368,3.9079995985529727,3.733999833686018,3.4219998377088423,3.1236653816015636,2.720498006190255,,0.33258460620152563,0.3091870298759893,0.0467951526510727,,71.95608840132098,81.42578611096589,53.016692982031174,,3.3704996770929965,4.484973487022152,2.2560258671638413,66.66666666666666,79.16666666666693,54.94596794032525,65.23796830456358,67.64566135653158,0.06565656914893614,0.7191337848697454
sh600003,ST东北高,2009-02-25,,,,4.05,4.15,3.87,3.96,5.61258987984763,3.9600000746027217,-0.027027,15158189.0,60004926.0,0.026091000000000003,2300680800.0,4804272000.0,0,0,114.92885050532385,6.616495919455756,66.87951771579141,1.267058280274124,3.875999171259566,3.701999815909305,3.3704996770929965,3.0776652388647814,2.6928312841157767,,0.349728463759174,0.30333763579460515,0.09278165592913767,,84.5575092253581,86.16063496578833,81.35125774449764,死叉,3.3044995195329756,4.392049506451987,2.216949532613964,75.0,81.94444444444473,73.43969450146865,77.03998649374216,74.70268094046294,0.06879607070707083,0.8830929643058251
sh600003,ST东北高,2009-02-24,,,,4.0,4.17,3.92,4.07,5.76849499405187,4.069999963619464,0.025189,20696604.0,84776698.0,0.035624,2364588600.0,4937724000.0,0,0,118.12131857491622,6.800287472773972,68.73728209678562,1.302254343615072,3.775999082211927,3.6449999053269586,3.3044995195329756,3.0293317771485326,2.662997894537597,,0.346159684276262,0.29173992880346294,0.10883951094559807,,89.64114188681765,86.96219783600343,94.9990299884461,,3.23049937288821,4.266162485195696,2.1948362605807246,83.33333333333334,84.7222222222225,86.83544570216813,84.77180006721512,79.04937515029012,0.06297229729729747,1.2052702783397764
sh600003,ST东北高,2009-02-23,,,,3.97,3.97,3.87,3.97,5.626762474091968,3.9699996426214734,0.050265,20393113.0,80814796.0,0.035101,2306490600.0,4816404000.0,0,0,115.2190748752868,6.633204242484684,67.04840538679089,1.2702579223960284,3.689999356568328,3.580000030912663,3.23049937288821,2.9743316634068773,2.632164523615538,,0.32536958526507664,0.27813498993526314,0.094469190659627,,89.72487072496331,85.62272581059632,97.9291605536973,,3.1599992123837026,4.1442605603842715,2.1757378643831333,83.33333333333334,84.7222222222225,84.72459878674375,83.38195743487266,77.93060988677398,0.026455037783375435,1.2645919321552948
sh600003,ST东北高,2009-02-20,,,,3.6,3.78,3.53,3.78,5.357469280697698,3.779998041086272,0.05,13795133.0,51326041.0,0.023745,2196104400.0,4585896000.0,0,0,109.70481184599095,6.315746104935039,63.83953963780088,1.2094647220798456,3.6199995942062806,3.509000106635695,3.1599992123837026,2.9213315406288998,2.60383114048202,,0.30428306124310245,0.2663263411028097,0.07591344028058544,,84.58730608744497,83.57165335341284,86.61861155550923,金叉,3.097499097479924,4.044168572393361,2.150829622566487,83.33333333333334,84.7222222222225,79.52693690313156,80.24110941517193,75.553609818098,0.06944444444444442,0.8952886232776925
sh600003,ST东北高,2009-02-19,,,,3.43,3.63,3.43,3.6,5.102351695902568,3.599998134367877,0.040462,15781385.0,56211240.0,0.027163,2091528000.0,4367520000.0,0,0,104.48077318665806,6.014996290414324,60.79956155981037,1.1518711638855674,3.560000068819023,3.4480003929451852,3.097499097479924,2.8743315039987936,2.5773311080835883,,0.2922886709387402,0.2568371610677365,0.07090301974200741,,76.88095913116746,83.06382698639678,64.51522342070882,,3.041499017407065,3.9623297469154926,2.1206682878986376,83.33333333333334,84.7222222222225,72.00736888756086,76.36122829485443,72.9040423675412,0.05780344444444441,1.0288265190206354
sh600003,ST东北高,2009-02-18,,,,3.54,3.61,3.46,3.46,4.903928923788249,3.4599996293645296,-0.049451,15192532.0,53540221.0,0.02615,2010190800.0,4197672000.0,0,0,100.41763200717692,5.781079768009322,58.435134165817736,1.1070761741789064,3.5280004605590056,3.390000629446157,3.041499017407065,2.835998122316616,2.5558310684566594,,0.2910552589661184,0.24797428359998555,0.08616195073226568,,79.25586492625939,86.15526091401144,65.4570729507553,,2.9914988739017345,3.894057421192867,2.088940326610602,83.33333333333334,84.7222222222225,63.261542365710056,72.51315522989962,70.52273688984617,0.04120877167630055,0.9945155618037178
sh600003,ST东北高,2009-02-17,,,,3.6,3.77,3.54,3.64,5.1590490587947055,3.6400013354014686,0.005525,15469037.0,56861853.0,0.026626,2114767200.0,4416048000.0,0,0,105.6416706665098,6.0818295825300375,61.47511224380826,1.1646697323731847,3.514000728441953,3.337000636373167,2.9914988739017345,2.798331373660138,2.5351643236641834,,0.2995018389728057,0.2372040397584523,0.12459559842870677,,89.01366751925922,89.60495890788745,87.83108474200273,死叉,2.929498649046682,3.784370010412665,2.074627287680699,91.66666666666666,86.11111111111137,95.09532889409917,89.72838956487055,79.0869010293773,0.06353592032967037,1.0478173831194306
sh600003,ST东北高,2009-02-16,,,,3.5,3.64,3.4,3.62,5.130701930627986,3.6200008308112364,0.04023,16804850.0,59402761.0,0.028925,2103147600.0,4391784000.0,0,0,105.06122192658393,6.0484129364721815,61.13733690180932,1.158270448129376,3.4700007052569624,3.2640004301957193,2.929498649046682,2.7509978741635153,2.510497544932455,,0.2875989097270666,0.22162958995486395,0.13193863954440527,,90.82387206540567,89.90060460220157,92.67040699181385,金叉,2.870498391886488,3.668381095435149,2.0726156883378275,83.33333333333334,86.11111111111137,94.85563128787868,89.47385831040684,78.81292807658423,0.06896552486187846,1.1510498414852204
sh600003,ST东北高,2009-02-13,,,,3.43,3.55,3.35,3.48,4.93227644908144,3.4800004141499827,0.011628,13448241.0,46378493.0,0.023148,2021810400.0,4221936000.0,0,0,100.99808074710278,5.814496414067179,58.772909507816685,1.1134754584227151,3.3980006190650727,3.187000173139982,2.870498391886488,2.703664385975917,2.484830762529438,,0.27025960181566067,0.20513726001181326,0.1302446836076948,,87.5515975717927,89.43897087059952,83.77685097417907,,2.8184981555593573,3.5690970369009687,2.067899274217746,83.33333333333334,87.50000000000024,92.8043120183041,87.48375049704062,76.77159611028831,0.05813954022988521,0.9249782997156609
sh600003,ST东北高,2009-02-12,,,,3.44,3.5,3.22,3.44,4.875583168003892,3.4400000930677903,0.014749000000000003,15466910.0,51734848.0,0.026622000000000003,1998571200.0,4173408000.0,0,0,99.83718326725102,5.747663121951464,58.0973588238188,1.1006768899350976,3.336000717071312,3.1099998417317134,2.8184981555593573,2.6606642608519753,2.4604973223720776,,0.2584518788423851,0.18885667456085134,0.13919040856306747,,88.1767114261822,90.38265752000292,83.76481923854075,,2.76549795034254,3.4627618845597286,2.0682340161253516,83.33333333333334,88.88888888888913,92.04948135314166,86.8316976886177,76.1422003303541,0.08259584883720938,1.056419841378051
sh600003,ST东北高,2009-02-11,,,,3.42,3.58,3.33,3.39,4.804718376666439,3.3900009687792654,-0.008772,12626482.0,43450142.0,0.021733000000000002,1969522200.0,4112748000.0,0,0,98.38606141743635,5.664121506806822,57.252920468821436,1.0846786793255758,3.2520007983332726,3.0389995382767343,2.76549795034254,2.622330798254887,2.437330547674529,,0.24369439051988318,0.17145787349046787,0.1444730340588306,,89.95737483158099,91.4856305669133,86.90086336091639,死叉,2.7214977130593394,3.363510633402002,2.0794847927166766,83.33333333333334,88.88888888888913,91.07416945095011,85.99575067296321,75.3418493633256,0.0730994100294986,0.8985362573364257
sh600003,ST东北高,2009-02-10,,,,3.2,3.42,3.16,3.42,4.847238351485671,3.420001219476513,0.04908,14651442.0,48550603.0,0.025218,1986951600.0,4149144000.0,0,0,99.25673452732515,5.714246475893607,57.759583481819845,1.0942776056912888,3.160000544304346,2.9639991337390366,2.7214977130593394,2.58966400616342,2.4133304318279514,,0.22640464330825116,0.15339874423311403,0.14601179815027426,,95.26214920389323,92.24975843457945,101.28693074252081,,2.671497479654004,3.2330848672516828,2.1099100920563254,91.66666666666666,87.50000000000023,97.02551635827737,89.10699922163057,76.82376943107717,0.07975461988304089,1.120396786672625
sh600003,ST东北高,2009-02-09,,,,3.28,3.33,3.18,3.26,4.620465885810111,3.2600003998517884,0.028391000000000007,16501825.0,54128182.0,0.028402999999999998,1893994800.0,3955032000.0,0,0,94.61314460791813,5.446913307430748,55.05738074582828,1.0430833317408192,3.058000155134443,2.8809987148638014,2.671497479654004,2.555997205715378,2.388663634040905,,0.1979889092572007,0.13514726946432973,0.12568327958574194,,92.89322380583985,90.74356304992254,97.19254531767447,,2.627497257625522,3.123782749950274,2.1312117653007703,91.66666666666666,84.72222222222246,95.80806877040602,86.7662859075582,74.23341439076782,0.04731860429447843,1.318784170713954
sh600003,ST东北高,2009-02-06,,,,3.01,3.17,3.0,3.17,4.492907742104035,3.17000090418118,0.049669,13957712.0,43913734.0,0.024024,1841706600.0,3845844000.0,0,0,92.00112527825169,5.296538400170389,53.53739170683302,1.0142865526436802,2.9759997272148597,2.8109983181317553,2.627497257625522,2.525997135134446,2.367496859709874,,0.17513125347736436,0.11943685951611198,0.11138878792250476,,93.82701519593927,89.66873267196387,102.14358024389006,,2.5874970595256177,3.0205994643035208,2.1543946547477146,91.66666666666666,80.55555555555578,94.81289094678867,85.11732228245114,72.58147122649382,0.05629139747634071,1.1664698859281233
sh600003,ST东北高,2009-02-05,,,,2.94,3.06,2.88,3.02,4.280309070863325,3.0200004993775944,0.030717,12523933.0,37133611.0,0.021557,1754559600.0,3663864000.0,0,0,87.6477597288076,5.04591355473646,51.004076641840925,0.9662919208151148,2.883998966392082,2.746997802014708,2.5874970595256177,2.498330382222075,2.346996752351899,,0.1525727941542545,0.10551326102579889,0.09411906625691124,,90.74052279390891,87.58959140997617,97.04238556177441,,2.5589968687518656,2.949907099733199,2.168086637770532,91.66666666666666,77.77777777777801,92.26117195007126,81.6179806751424,69.45345278120138,0.0614334635761592,1.208246719665928
sh600003,ST东北高,2009-02-04,,,,2.92,2.97,2.89,2.93,4.152749077451254,2.929999698634634,0.006873000000000001,7750147.0,22649642.0,0.013340000000000001,1702271400.0,3554676000.0,0,0,85.03574039914116,4.895538647476101,49.48408760284566,0.9374951417179757,2.8259982782201627,2.6929974053680175,2.5589968687518656,2.4759969507899084,2.330329982656593,,0.1368335248286976,0.09374837774368497,0.08617029417002525,,89.74714782722701,86.0141257180098,97.21319204566143,,2.528996742303644,2.8829718645213402,2.175021620085948,83.33333333333334,75.00000000000024,89.73672591291701,78.88770795672205,67.30896083141937,0.02749141296928337,0.7365960873366271
sh600003,ST东北高,2009-02-03,,,,2.88,2.97,2.85,2.91,4.124402062078588,2.909999273626996,0.021053,11830923.0,34509444.0,0.020364,1690651800.0,3530412000.0,0,0,84.45529165921526,4.8621220014182445,49.14631226084672,0.9310958574741668,2.7679977231736936,2.6459971114303467,2.528996742303644,2.4559968562800107,2.3169965472776726,,0.12391790587676166,0.08297709097243179,0.08188162980865973,,88.87604088977668,84.14761466340119,98.33289334252765,,2.4944965961474335,2.807392582644808,2.181600609650059,75.0,73.61111111111136,89.07686920898354,78.22899598076442,66.81277694969027,0.042105278350515585,1.0130438182364077
sh600003,ST东北高,2009-02-02,,,,2.73,2.85,2.67,2.85,4.03936138680224,2.8499982602538707,0.051661,13766142.0,38897786.0,0.023694999999999997,1655793000.0,3457620000.0,0,0,82.71394543943762,4.761872063244673,48.13298623484988,0.9118980047427409,2.7039972745931258,2.5949968678976885,2.4944965961474335,2.4406634722689122,2.3058297745107827,,0.10766684414795202,0.07274188724634931,0.06984991380320543,,88.86961689022057,81.78340155021344,103.04204757023481,,2.461996492393904,2.735864848715109,2.1881281360726987,75.0,72.22222222222246,86.9849341935893,76.18571279311958,65.29852618459185,0.0664206947368422,1.345663745461462
sh600003,ST东北高,2009-01-23,,,,2.73,2.74,2.66,2.71,3.840934851441901,2.7099971000672944,-0.007326000000000002,5955741.0,16022967.0,0.010251,1574455800.0,3287772000.0,0,0,78.65080425995646,4.527955540839671,45.768558840857246,0.8671030150360798,2.6459969090486166,2.5539966106330376,2.461996492393904,2.4289967871752136,2.2954963637771915,,0.09146771080629224,0.06401064802094862,0.05491412557068723,,83.30442533533085,78.24029388020986,93.43268824557282,,2.435996470412127,2.6919486453310912,2.1800442954931625,66.66666666666666,70.83333333333356,79.26264047931356,70.20456864480425,61.35575718269946,0.029304029520295205,0.6594631979726626
sh600003,ST东北高,2009-01-22,,,,2.7,2.77,2.65,2.73,3.869281205553788,2.729997058517997,0.034091,13304895.0,36296463.0,0.022900999999999998,1586075400.0,3312036000.0,0,0,79.23125299988236,4.561372186897528,46.10633418285621,0.8735022992798885,2.6099966376372987,2.5269964693870444,2.435996470412127,2.420663488430421,2.2886629776351533,,0.08371595022111533,0.05714638232461271,0.05313913579300525,,82.27371117372799,75.70822815264937,95.40467721588524,,2.4139964282439843,2.633679620044055,2.1943132364439135,75.0,70.83333333333356,85.28682263370472,72.59207644609145,62.32522029398218,0.04545454945054961,1.4010561003085316
sh600003,ST东北高,2009-01-21,,,,2.57,2.7,2.55,2.64,3.741722155548968,2.6399969234022898,0.019305000000000003,13535247.0,35819070.0,0.023297,1533787200.0,3202848000.0,0,0,76.6192336702159,4.4109972796371695,44.58634514386094,0.8447055201827494,2.5599965325158376,2.491996362408389,2.4139964282439843,2.409663525917984,2.281162923754951,,0.07056783893783836,0.05050399035048705,0.04012769717470262,,78.2886155410798,72.42548664211006,90.01487333901929,,2.402496442375633,2.6043296281898676,2.200663256561399,75.0,69.44444444444467,79.42179862728305,68.11983201052183,59.57031285688371,0.057915056818181876,1.6066348547296234
sh600003,ST东北高,2009-01-20,,,,2.55,2.61,2.51,2.59,3.6708562751570613,2.58999703072416,0.011719,4587982.0,11801402.0,0.007897,1504738200.0,3142188000.0,0,0,75.16811182040121,4.327455664492526,43.741906788863574,0.8287073095732276,2.5239964996869646,2.478996292379685,2.402496442375633,2.3979968992476586,2.27716286671063,,0.06192327663623143,0.0454880282036492,0.03287049686516445,,76.25645272338441,69.49392219262519,89.78151378490284,,2.3934964511411883,2.585803794650273,2.2011891076321035,75.0,68.05555555555577,74.76468652167884,65.2305889252616,57.932573681558495,0.03906250965250968,0.6907640895574638
sh600003,ST东北高,2009-01-19,,,,2.54,2.62,2.53,2.56,3.6283358078251577,2.5599964325313254,0.011858,7772112.0,20013713.0,0.013378,1487308800.0,3105792000.0,0,0,74.29743871051241,4.277330695405741,43.23524377586514,0.8191083832075146,2.4859964612022156,2.46199624444425,2.3934964511411883,2.3869969614875703,2.274496153019401,,0.055079867620154044,0.041379216095503636,0.027401303049300815,,70.15390985430741,66.11265692724558,78.23641570843108,,2.3834965436358133,2.5650700393702635,2.201923047901363,66.66666666666666,66.66666666666687,71.54471679937996,63.40652782289429,56.929337124007006,0.035573132812500186,1.1848446948931672
sh600003,ST东北高,2009-01-16,,,,2.5,2.6,2.5,2.53,3.585815211052497,2.5299957430107045,0.020161000000000002,8281428.0,21158779.0,0.014254,1469879400.0,3069396000.0,0,0,73.42676560062355,4.227205726318955,42.72858076286673,0.8095094568418014,2.461996312217423,2.4439961971193322,2.3834965436358133,2.376997043667244,2.2718294504895646,,0.04859863385388419,0.03795405321434103,0.02128916127908631,,66.76932631992265,64.09203046371466,72.12391803233865,,2.373996672325781,2.5463722797349,2.2016210649166617,66.66666666666666,66.66666666666687,68.1590067140004,61.55784442648793,55.92194691264408,0.04032256916996069,1.4199344933249383
sh600003,ST东北高,2009-01-15,,,,2.46,2.54,2.43,2.48,3.5149502980926512,2.479996532910692,0.00813,7946203.0,19715069.0,0.013677000000000002,1440830400.0,3008736000.0,0,0,71.97564375080889,4.143664111174313,41.88414240786937,0.7935112462322796,2.4439963011367545,2.42799631703657,2.373996672325781,2.3659971303372163,2.2701627714226995,5日、10日均线金叉；,0.04267394919643319,0.03529290805445524,0.01476208228395591,,63.11695244284701,62.75338253561068,63.84409225731966,金叉,2.3674967235008757,2.5379907292937416,2.19700271770801,66.66666666666666,65.27777777777798,61.85572216706775,58.34275696952565,54.21145299442931,0.04471544354838719,1.5981477164830467
sh600003,ST东北高,2009-01-14,,,,2.4,2.47,2.39,2.46,3.486604205898695,2.459996759257925,0.025,4621746.0,11281890.0,0.007955,1429210800.0,2984472000.0,0,0,71.395195010883,4.110247465116454,41.54636706587042,0.787111961988471,2.423996192300905,2.424996332135756,2.3674967235008757,2.355663849877298,2.269496064120843,5日、10日均线死叉；,0.039582013819158934,0.033447647768960746,0.012268732100396376,,58.96114294998481,62.57159758199251,51.740233685969415,,2.3609967287048645,2.529458556714073,2.192534900695656,66.66666666666666,65.27777777777798,59.16085317421314,57.024877918089544,53.52003051272,0.033333333333333215,0.9294694987535134
sh600003,ST东北高,2009-01-13,,,,2.41,2.43,2.36,2.4,3.401565078925556,2.3999968383004147,-0.016393,4176531.0,9993357.0,0.007189,1394352000.0,2911680000.0,0,0,69.65384879110536,4.009997526942882,40.533041039873574,0.7679141092570448,2.43399608507237,2.411996373176983,2.3609967287048645,2.344330556804036,2.2681626920513884,,0.03709618214489474,0.031914056256411194,0.010364251776967093,,57.48933347259629,64.37682489799637,43.71435062179614,死叉,2.3634967744545454,2.5528034465960783,2.1741901023130126,66.66666666666666,65.27777777777797,50.40029677251901,52.92973863739672,51.41057390773723,0.0286885375,0.5834423353568404
sh600003,ST东北高,2009-01-12,,,,2.42,2.48,2.38,2.44,3.4582562740256586,2.4399956876073623,0.0,4135395.0,10070574.0,0.007118000000000002,1417591200.0,2960208000.0,0,0,70.81474627095713,4.076830819058596,41.20859172387147,0.7807126777446622,2.437996027686249,2.39399632439722,2.3634967744545454,2.3373305567249143,2.26749596958406,,0.03949285901967281,0.030618524784290307,0.017748668470765006,,69.56733354222781,67.82057061069641,73.06085940529064,,2.3664968754463223,2.5863675221265794,2.146626228766065,66.66666666666666,63.88888888888908,57.21916180352458,56.20250889478034,52.94571753264681,0.040983606557377206,0.5204122298053786
sh600003,ST东北高,2009-01-09,,,,2.38,2.44,2.36,2.44,3.4582562740256586,2.4399956876073623,0.02521,3980790.0,9626445.0,0.006852,1417591200.0,2960208000.0,0,0,70.81474627095713,4.076830819058596,41.20859172387147,0.7807126777446622,2.4259960820212068,2.3699963741548125,2.3664968754463223,2.3289972616688943,2.2681625899081763,10日、20日均线金叉；,0.03790483853375903,0.02839994122544468,0.01900979461662871,,71.01766698000841,66.9471891449307,79.15862265016384,,2.36749699795213,2.610445643942242,2.1245483519620176,66.66666666666666,62.50000000000018,57.219161803524585,56.20250889478034,52.94571753264681,0.03361344262295096,0.4746508074139574
sh600003,ST东北高,2009-01-08,,,,2.45,2.49,2.38,2.38,3.3732174618133444,2.3799959887314426,-0.05179299999999999,7947817.0,19135852.0,0.013680000000000001,1382732400.0,2887416000.0,0,0,69.07340005117949,3.9765808808850247,40.19526569787463,0.7615148250132361,2.4119963329363507,2.3449964714372515,2.36749699795213,2.317330630778903,2.2688292102322922,,0.035326603825793335,0.02602371689836609,0.018605773854854492,,69.68439520685475,64.91195022739184,79.22928516578057,,2.3684971076728027,2.6280293054115256,2.10896490993408,58.333333333333336,61.111111111111285,50.200711679977985,52.50057578986529,50.92700786818669,0.04382469327731109,0.7916867431811472
sh600003,ST东北高,2009-01-07,,,,2.42,2.54,2.39,2.51,3.5574694785140215,2.5099962231152513,0.03719,15551616.0,38658320.0,0.026768,1458259800.0,3045132000.0,0,0,72.84631686069768,4.193789080261097,42.39080542086778,0.8031101725979927,2.425996471970573,2.3359964940796223,2.3684971076728027,2.307997329366729,2.2714958206292337,,0.03763105753752649,0.023697995166509275,0.027866124742034433,,75.03941332310264,62.5257277376604,100.06678449398713,,2.3574972026816665,2.614132022307733,2.1008623830556,66.66666666666666,59.7222222222224,71.32952313761287,63.09216907746278,55.90730083712438,0.06198346613545824,1.349526922381837
