股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600002,齐鲁石化,2006-03-13,,,,10.12,10.12,10.11,10.11,11.156647848528364,10.110004203226406,-0.0009880000000000002,706660.0,7144501.0,0.002019,3538500000.0,19714500000.0,0,0,8.615252371620901,1.093696359028995,5.586173804244359,2.630323116126577,10.102004547397998,10.078005817057148,9.74200692669807,9.384678127214908,8.669015623270662,,0.3833464165154403,0.4132740544496652,-0.05985527586844974,,90.9847346302294,88.89261214468767,95.16897960131283,,9.650007556526688,11.262098396226671,8.037916716826706,58.333333333333336,65.27777777777798,80.38402217348698,74.97180086731275,70.20757260322601,0.000988142433234307,0.20659352173514936
sh600002,齐鲁石化,2006-03-10,,,,10.11,10.12,10.1,10.12,11.16768151786802,10.120002765959173,0.000989,1495562.0,15125954.0,0.004273,3542000000.0,19734000000.0,0,0,8.623773887319835,1.0947781556254628,5.591699198709486,2.632924820494656,10.094005046383318,10.074006018354757,9.650007556526688,9.349012034293839,8.625682548038553,,0.4004648675980551,0.42075596393322134,-0.04058219267033247,,92.03265750089952,87.84655090191681,100.40487069886493,,9.568008213923248,11.166995140548046,7.96902128729845,66.66666666666666,65.27777777777798,84.32136305450058,75.767916159838,70.47871176344961,0.0019782391304348224,0.2523604808969601
sh600002,齐鲁石化,2006-03-09,,,,10.08,10.12,10.08,10.11,11.15664759339815,10.110003972030837,0.001982,3785948.0,38228473.0,0.010817,3538500000.0,19714500000.0,0,0,8.615252371620901,1.093696359028995,5.586173804244359,2.630323116126577,10.080005929962908,10.068006398726066,9.568008213923248,9.299679372586326,8.582182830094231,,0.41547125706382815,0.42582873801701293,-0.020714961906369567,死叉,88.04898625134928,85.75349760242544,92.63996354919695,,9.49850886232839,11.080759887938136,7.916257836718643,66.66666666666666,65.27777777777798,83.65414190638522,75.52971795753761,70.3690435939172,0.00396432047477735,0.5640869876396504
sh600002,齐鲁石化,2006-03-08,,,,10.08,10.09,10.06,10.09,11.134578858101392,10.090005580969354,0.000992,4245758.0,42775853.0,0.012131,3531500000.0,19675500000.0,0,0,8.598209340223036,1.0915327658360594,5.575123015314103,2.625119707390422,10.068006572328166,10.060006683450561,9.49850886232839,9.249013253716988,8.537016404152928,,0.4295997076246447,0.4284181082553091,0.0023631987386711906,,87.62903493257936,84.60575327796352,93.67559824181103,金叉,9.433509616515293,10.998385061457867,7.86863417157272,66.66666666666666,66.66666666666687,82.40622172965107,75.0806171068919,70.15654383582786,0.0029761902874131385,0.5382366554831466
sh600002,齐鲁石化,2006-03-07,,,,10.05,10.09,10.05,10.08,11.123544302153654,10.080006214804268,0.000993,6868738.0,69148383.0,0.019625,3528000000.0,19656000000.0,0,0,8.589687824524104,1.0904509692395916,5.569597620848977,2.6225180030223445,10.06000689290572,10.053006810597331,9.433509616515293,9.200013669979018,8.491849953890787,,0.4434202249558048,0.4281227084129753,0.03059503308565903,,81.44355239886904,83.09411245065559,78.14243229529598,,9.370010276213346,10.915074017666102,7.82494653476059,66.66666666666666,68.05555555555577,81.82816008536183,74.86921966322782,70.05363542118411,0.00397219444444441,0.7654500832064499
sh600002,齐鲁石化,2006-03-06,,,,10.09,10.09,10.03,10.07,11.112509580140577,10.070006698153,0.00199,13235456.0,132996862.0,0.037816,3524500000.0,19636500000.0,0,0,8.581166308825171,1.0893691726431236,5.564072226383848,2.619916298654267,10.054007086716293,10.04500687299286,9.370010276213346,9.15201411996785,8.450016824619574,,0.4556285992686657,0.42429832927726796,0.06266053998279553,,78.41532859830342,83.91939247654885,67.40720084181257,,9.303510970501133,10.822426121422396,7.78459581957987,66.66666666666666,69.44444444444467,81.31660049643017,74.67226019681407,69.95434517803403,0.005970148957299082,1.3341333624121041
sh600002,齐鲁石化,2006-03-03,,,,10.05,10.07,10.05,10.05,11.090439605325976,10.050007183857128,0.0,5422293.0,54540331.0,0.015491999999999999,3517500000.0,19597500000.0,0,0,8.564123277427305,1.0872055794501878,5.553021437453592,2.614712889918111,10.054006990326194,10.028006890114762,9.303510970501133,9.10901446626009,8.408516987988616,,0.4656017318249379,0.41646576177941835,0.09827194009103912,,78.73410400856602,86.67142441567155,62.85946319435496,,9.233011660361969,10.718381720813008,7.74764159991093,58.333333333333336,69.44444444444466,80.39682254762134,74.30302355609996,69.7621820989435,0.0019900497512437276,0.5551264074924052
sh600002,齐鲁石化,2006-03-02,,,,10.06,10.06,10.05,10.05,11.090439605325976,10.050007183857128,0.0,9669123.0,97201850.0,0.027625999999999998,3517500000.0,19597500000.0,0,0,8.564123277427305,1.0872055794501878,5.553021437453592,2.614712889918111,10.05600686748922,9.923006796217413,9.233011660361969,9.067014897792452,8.36318384953256,,0.47359500091670803,0.4041817692680384,0.13882646329733928,,90.32337823507082,90.64008461922431,89.68996546676382,死叉,9.165012469947957,10.611663613576855,7.71836132631906,66.66666666666666,69.44444444444466,80.39682254762134,74.30302355609997,69.76218209894351,0.0009950248756218638,0.906031665333608
sh600002,齐鲁石化,2006-03-01,,,,10.06,10.07,10.05,10.05,11.090439605325976,10.050007183857128,0.0,9671705.0,97266281.0,0.027632999999999998,3517500000.0,19597500000.0,0,0,8.564123277427305,1.0872055794501878,5.553021437453592,2.614712889918111,10.052006794572954,9.736007016249328,9.165012469947957,8.998348639463842,8.314350746097862,,0.47690866436232326,0.3868284613558709,0.18016040601290473,,96.0113831420797,90.79843781130107,106.43727380363694,,9.102013486687932,10.50763178307069,7.696395190305176,75.0,68.05555555555576,80.39682254762134,74.30302355609997,69.76218209894351,0.0019900497512437276,0.7717359123419145
sh600002,齐鲁石化,2006-02-28,,,,10.07,10.08,10.04,10.05,11.090439605325976,10.050007183857128,-0.001986,11604620.0,116765871.0,0.033156,3517500000.0,19597500000.0,0,0,8.564123277427305,1.0872055794501878,5.553021437453592,2.614712889918111,10.04600672828894,9.577007332525447,9.102013486687932,8.931015631615901,8.267350934348801,,0.4742012505876385,0.3643084106042578,0.21978567996676146,,95.85193709844059,88.19196514591177,111.17188100349821,,9.038014282293812,10.39397205689057,7.682056507697053,75.0,65.27777777777798,80.39682254762134,74.30302355609997,69.76218209894351,0.003972195024875891,0.6623911575208162
sh600002,齐鲁石化,2006-02-27,,,,10.06,10.09,10.06,10.07,11.112509048295893,10.070006216202506,0.0009939999999999999,12470622.0,125619465.0,0.03563,3524500000.0,19636500000.0,0,0,8.581166308825171,1.0893691726431236,5.564072226383848,2.619916298654267,10.036006659269425,9.406008036338964,9.038014282293812,8.86601596875091,8.217017724027048,,0.4638481333612212,0.33683520060841254,0.25402586550561734,,94.75351540375841,84.36197916964737,115.53658787198052,,8.9865150422634,10.308488117300609,7.664541967226192,75.0,61.11111111111131,82.35190599228972,75.07578155254309,70.14054918365213,0.0029821072492549616,0.36336889487442836
sh600002,齐鲁石化,2006-02-24,,,,10.03,10.07,10.03,10.06,11.101474182958032,10.060006569672252,0.002991,9943671.0,99973047.0,0.02841,3521000000.0,19617000000.0,0,0,8.572644793126239,1.0882873760466558,5.55854683191872,2.617314594286189,10.002006789903328,9.226009094698593,8.9865150422634,8.797016331022594,8.166851163055515,,0.44185064395908213,0.3050819674202103,0.27353735307774363,,92.6180779836864,79.16621105259185,119.5218118458755,,8.915515859516477,10.163281785237332,7.667749933795621,66.66666666666666,55.55555555555576,82.17125447252887,74.95640451242592,70.06274597373005,0.00398803578528828,0.28912871522701455
sh600002,齐鲁石化,2006-02-23,,,,10.02,10.03,10.01,10.03,11.068368692199664,10.030006819275796,0.000998,18971394.0,190058461.0,0.054203999999999995,3510500000.0,19558500000.0,0,0,8.547080246029441,1.0850419862572522,5.5419706485233355,2.609509481181956,9.790006724945608,9.068010029120405,8.915515859516477,8.72535000909782,8.115184572197055,,0.408365075765845,0.2708897982854923,0.2749505549607054,,89.17342239424882,72.44027758704458,122.63971200865731,,8.843516538850222,10.004139724643155,7.68289335305729,58.333333333333336,51.38888888888909,81.70300717968006,74.62213343676778,69.83678003123138,0.0019960079760716898,0.583308039036029
sh600002,齐鲁石化,2006-02-22,,,,10.01,10.02,10.0,10.02,11.057333473393216,10.020006852437065,0.002,34606122.0,346300069.0,0.098875,3507000000.0,19539000000.0,0,0,8.538558730330507,1.0839601896607844,5.536445254058209,2.6069077768138778,9.420007237925706,8.937011041206192,8.843516538850222,8.65468367885293,8.064517996054873,,0.3627399785738863,0.23652097891540408,0.2524379993169644,,83.76013359137325,64.07370518344244,123.13299040723487,,8.773517099669883,9.834241019203345,7.712793180136421,58.333333333333336,48.61111111111132,81.5685407474894,74.51820737907812,69.76387547630848,0.0020000000000000018,1.0682991233915158
sh600002,齐鲁石化,2006-02-21,,,,10.01,10.03,10.0,10.0,11.035262947498216,10.000006838759543,0.010101,95605460.0,957526505.0,0.273158,3500000000.0,19500000000.0,0,0,8.521515698932642,1.0817965964678486,5.5253944651279525,2.6017043680777228,9.108007936761954,8.814012422433226,8.773517099669883,8.590350778894138,8.016851422277089,10日、20日均线金叉；,0.30024772418410883,0.2049662290007835,0.19056299036665064,,75.8914566684669,54.230490979477054,119.2133880464466,,8.705517743455369,9.65338698588977,7.757648501020968,58.333333333333336,45.83333333333355,81.33998260637833,74.32544805761657,69.62315153060281,0.0030303030000000675,3.4986716236645563
sh600002,齐鲁石化,2006-02-20,,,,9.9,9.9,9.9,9.9,10.924910427272344,9.90000686937202,0.1,12832596.0,127042700.0,0.036664999999999996,3465000000.0,19305000000.0,1,0,8.436300541943316,1.0709786305031703,5.470140520476671,2.5756873243969456,8.776009413408504,8.695013679433801,8.705517743455369,8.525684566186499,7.970018127363068,5日、10日均线金叉；5日、20日均线金叉；5日、30日均线金叉；,0.21815400853109956,0.18114585520495213,0.07401630665229486,金叉,64.59095384692144,43.40000813498214,106.97284527080005,,8.649518254332778,9.514807178759007,7.784229329906547,50.0,43.05555555555578,80.32331931942183,73.40331424389844,68.93025932576478,0.0,1.2566131434259162
sh600002,齐鲁石化,2006-02-17,,,,9.0,9.0,9.0,9.0,9.931736752065763,9.000006244883654,0.100244,603428.0,5430852.0,0.0017239999999999998,3150000000.0,17550000000.0,1,0,7.669364129039379,0.973616936821064,4.9728550186151566,2.3415339312699506,8.450011399493857,8.579015050887476,8.649518254332778,8.46568494881188,7.925851516683036,,0.12038124094753577,0.17189381687341523,-0.10302515185175892,,46.88643077038217,32.80453527901249,75.05022175312153,金叉,8.639018948579992,9.582298730455227,7.695739166704757,41.66666666666667,41.66666666666689,66.72713771427149,62.20400488984858,61.320665157563894,0.0,0.061794411279478
sh600002,齐鲁石化,2006-02-07,,,,8.49,8.5,8.04,8.18,9.026849273493664,8.180009384176287,-0.033097,18320710.0,151242194.0,0.052345,2863000000.0,15951000000.0,0,0,6.9705998417269015,0.8849096159107003,4.519772672474664,2.1281941730875773,8.3460133332952,8.543016524506493,8.639018948579992,8.430352041474606,7.898351530515358,5日、30日均线死叉；,0.08547306312954817,0.18477196085488506,-0.1985977954506738,,20.32964615557326,25.76358753332765,9.461763400064484,,8.629519451071118,9.55400310195704,7.705035800185197,41.66666666666667,41.66666666666689,30.006366973930355,41.70186454406247,50.79902176432768,0.054373518337408555,1.4940651702933423
sh600002,齐鲁石化,2006-02-06,,,,8.35,8.59,8.34,8.46,9.335837486794091,8.460010346618311,0.014388,9268891.0,78328925.0,0.026483,2961000000.0,16497000000.0,0,0,7.209202281297015,0.9151999206118,4.674483717498247,2.2010418953937534,8.454014844486677,8.594017923646552,8.629519451071118,8.42801910503769,7.878851502149419,10日、20日均线死叉；,0.12316487925018293,0.2095966852862193,-0.17286361207207274,,22.80216154105217,28.480558222204845,11.445368178746811,,8.608019781161147,9.537066335883924,7.678973226438369,41.66666666666667,41.66666666666689,43.7437369696229,50.23050333963914,55.76280893577974,0.029976004728132555,0.881765659415688
sh600002,齐鲁石化,2006-01-25,,,,8.26,8.42,8.25,8.34,9.20341869855922,8.340014221992286,0.008464,10034624.0,83603204.0,0.028669999999999998,2919000000.0,16263000000.0,0,0,7.106944092909823,0.9022183614541858,4.608178983916712,2.1698214429768212,8.520016908104495,8.627019640850387,8.608019781161147,8.41468625869258,7.85035140083624,5日、20日均线死叉；,0.14097266467914693,0.23120463679522837,-0.1804639442321629,,19.203242311578176,31.31975656278118,-5.029786190827835,,8.596019934956903,9.533294569449046,7.658745300464761,41.66666666666667,41.66666666666689,32.74807593549272,45.882595357492384,53.91329435780033,0.020556220623501376,0.9299890261816873
sh600002,齐鲁石化,2006-01-24,,,,8.45,8.54,8.26,8.27,9.126174755429265,8.270016799798789,-0.024763999999999998,10597798.0,88619472.0,0.030279,2894500000.0,16126500000.0,0,0,7.047293483017294,0.8946457852789108,4.569501222660817,2.1516095124002765,8.614017945459098,8.670020528248632,8.596019934956903,8.396019850150132,7.822851191187878,,0.17386915019325144,0.25376262982424874,-0.1597869592619946,,22.376292038795835,37.37801368838268,-7.6271512603778575,,8.582519949184615,9.520144577981155,7.644895320388074,41.66666666666667,41.66666666666689,25.687396030291875,43.23069668840189,52.81036354962843,0.03301887303506634,1.0015419579514846
sh600002,齐鲁石化,2006-01-23,,,,8.72,8.76,8.41,8.48,9.3579141412225,8.48001591389037,-0.027523000000000002,13089593.0,111575358.0,0.037399,2968000000.0,16536000000.0,0,0,7.226245312694883,0.9173635138047358,4.685534506428503,2.2062453041299093,8.708018702281095,8.74702098982818,8.582519949184615,8.37835334130447,7.793850969481188,,0.22045503250632414,0.2737359997319981,-0.10656193445134787,,32.839800377034344,44.8788745131761,8.761652104750823,,8.554019999086549,9.498020124312141,7.610019873860956,41.66666666666667,40.277777777778,34.829416180313444,49.96392548280615,56.712509203731166,0.040137612028301795,1.3371583380155763
sh600002,齐鲁石化,2006-01-20,,,,8.79,8.85,8.62,8.72,9.622761403326248,8.720016940133668,-0.007964,9567792.0,83221519.0,0.027337,3052000000.0,17004000000.0,0,0,7.4307616894692625,0.943326632119964,4.8181439735915745,2.268686208963774,8.740019715717786,8.76302168991252,8.554019999086549,8.355020097844907,7.764517452856412,,0.25532721202377573,0.2870562415384165,-0.06345805902928159,,43.5219956475187,50.89841158124698,28.76916378006213,,8.513519997676319,9.463218320944572,7.563821674408066,41.66666666666667,38.888888888889106,52.68807338644156,59.70612711950862,61.7062463405361,0.026166087155963358,1.0953705415257382
sh600002,齐鲁石化,2006-01-19,,,,8.85,8.95,8.66,8.79,9.700012301293752,8.790020664707399,-0.00227,10660421.0,93433831.0,0.030458,3076500000.0,17140500000.0,0,0,7.490412299361794,0.9508992082952388,4.85682173484747,2.2868981395403183,8.734021002806431,8.750022036494226,8.513519997676319,8.314020200345672,7.723017216201382,5日、10日均线死叉；,0.2716864753972974,0.29498849891707674,-0.04660404703955867,,50.18865384863651,54.58661954811112,41.3927224496873,,8.478519957124613,9.445397655432059,7.511642258817167,41.66666666666667,38.888888888889106,60.18962391115444,62.99004244783157,63.263372490103706,0.03291714448236627,1.1435984541133364
sh600002,齐鲁石化,2006-01-18,,,,8.74,8.94,8.74,8.81,9.722081426131071,8.810019408765298,0.008009,8991805.0,79859177.0,0.025691000000000002,3083500000.0,17179500000.0,0,0,7.507455330759659,0.9530628014881748,4.867872523777726,2.2921015482764737,8.73402237359628,8.733021776906513,8.478519957124613,8.265020173975822,7.684683627365332,,0.28148738904985215,0.3008140047970216,-0.03865323149433886,,50.70670958651416,56.78560239784843,38.54892396384561,,8.441020009562866,9.421926014162173,7.460114004963558,41.66666666666667,38.888888888889106,62.301344571367764,63.9105742209476,63.7034771602047,0.022883291713961418,0.9986552513335035
